2,22,1,1,402,10583.291,1,0,762.13
2,22,0,2,402,12149.9514,1,0,769.94
2,22,0,2,402,12174.9513,1,0,771.94
2,22,1,2,402,12149.9514,1,0,797.19
2,22,1,2,402,11466.6208,1,0,797.19
2,22,1,1,402,10566.6244,1,0,757.13
2,22,2,2,402,12208.2845,1,0,817.44
2,22,1,3,402,12174.9513,1,0,823.25
2,22,1,0,402,11924.9523,1,0,740.07
2,22,1,2,402,10924.9563,1,0,794.19
2,22,1,0,402,10483.2914,1,0,731.07
2,22,1,2,402,11483.2874,1,0,797.19
2,22,1,3,402,12133.2848,1,0,824.25
2,22,1,2,402,11966.6188,1,0,792.19
2,22,0,1,402,12216.6178,1,0,741.88
2,22,0,2,402,11758.2863,1,0,773.94
2,22,1,1,402,10483.2914,1,0,760.13
2,22,1,2,402,10508.2913,1,0,790.19
2,22,0,0,402,11966.6188,1,0,711.82
2,22,1,1,402,11516.6206,1,0,766.13
2,22,0,1,402,10899.9564,1,0,747.88
2,22,0,6,402,11591.6203,1,0,880.18
2,22,1,4,402,12216.6178,1,0,848.31
2,22,1,3,402,11258.2883,1,0,821.25
2,22,0,2,402,10983.2894,1,0,769.94
2,22,0,2,402,10483.2914,1,0,763.94
2,22,0,1,402,11508.2873,1,0,745.88
2,22,1,1,402,11599.9536,1,0,766.13
2,22,2,4,402,12174.9513,1,0,874.56
2,22,1,0,402,10924.9563,1,0,740.07
2,22,0,2,402,10549.9578,1,0,767.94
2,22,2,0,402,10533.2912,1,0,754.32
2,22,0,2,402,12174.9513,1,0,775.94
2,22,2,2,402,11924.9523,1,0,815.44
2,22,1,1,402,10566.6244,1,0,762.13
2,22,2,1,402,11674.9533,1,0,789.38
2,22,1,1,402,12174.9513,1,0,764.13
2,22,1,2,402,11149.9554,1,0,792.19
2,22,2,3,402,10483.2914,1,0,843.5
2,22,0,2,402,11841.6193,1,0,773.94
2,22,1,1,402,12233.2844,1,0,768.13
2,22,0,1,402,10633.2908,1,0,743.88
2,22,1,1,402,12066.6184,1,0,765.13
2,22,1,3,402,12174.9513,1,0,823.25
2,22,2,0,402,11066.6224,1,0,757.32
2,22,0,2,402,11841.6193,1,0,771.94
2,22,2,5,402,12216.6178,1,0,903.62
2,22,0,1,402,10483.2914,1,0,733.88
2,22,0,1,402,12149.9514,1,0,743.88
2,22,1,2,402,11341.6213,1,0,794.19
2,22,1,1,402,11483.2874,1,0,766.13
2,22,0,1,402,10549.9578,1,0,739.88
2,22,1,3,402,12133.2848,1,0,825.25
2,22,1,0,402,10549.9578,1,0,738.07
2,22,1,1,402,10483.2914,1,0,767.13
2,22,0,4,402,12174.9513,1,0,828.06
2,22,0,1,402,11816.6194,1,0,737.88
2,22,1,1,402,12133.2848,1,0,760.13
2,22,1,1,402,10483.2914,1,0,766.13
2,22,0,1,402,11749.953,1,0,741.88
2,22,0,0,402,11508.2873,1,0,717.82
2,22,1,0,402,11049.9558,1,0,742.07
2,22,1,2,402,12066.6184,1,0,791.19
2,22,1,0,402,12066.6184,1,0,735.07
2,22,1,3,402,10483.2914,1,0,820.25
2,22,0,2,402,12174.9513,1,0,769.94
2,22,1,1,402,12216.6178,1,0,764.13
2,22,0,0,402,11591.6203,1,0,715.82
2,22,2,4,402,12174.9513,1,0,872.56
2,22,0,0,402,11258.2883,1,0,715.82
2,22,0,0,402,10483.2914,1,0,715.82
2,22,2,5,402,11899.9524,1,0,903.62
2,22,1,5,402,11591.6203,1,0,883.37
2,22,2,2,402,12133.2848,1,0,812.94
2,22,2,1,402,11316.6214,1,0,788.38
2,22,0,0,402,10483.2914,1,0,713.82
2,22,0,0,402,11674.9533,1,0,713.82
2,22,0,2,402,12174.9513,1,0,771.94
2,22,0,2,402,12216.6178,1,0,767.94
2,22,1,0,402,10591.6243,1,0,736.07
2,22,1,2,402,12233.2844,1,0,795.19
2,22,0,2,402,11899.9524,1,0,769.94
2,22,1,2,402,11674.9533,1,0,794.19
2,22,2,7,402,14649.9414,1,0,961.74
2,22,2,2,402,12049.9518,1,0,815.44
2,22,0,0,402,11508.2873,1,0,717.82
2,22,1,4,402,12149.9514,1,0,846.31
2,22,1,1,402,12049.9518,1,0,760.13
2,22,1,2,402,12174.9513,1,0,796.19
2,22,1,0,402,11216.6218,1,0,736.07
2,22,0,3,402,11708.2865,1,0,798
2,22,0,4,402,12133.2848,1,0,836.06
2,22,2,4,402,11733.2864,1,0,873.56
2,22,1,2,402,12149.9514,1,0,798.19
2,22,2,3,402,12008.2853,1,0,840.5
2,22,0,1,402,12133.2848,1,0,743.88
2,22,1,7,402,11133.2888,1,0,939.49
2,22,1,3,402,11391.6211,1,0,818.25
2,22,1,0,402,10758.2903,1,0,727.07
2,22,1,2,402,11466.6208,1,0,794.19
2,22,1,2,402,12133.2848,1,0,796.19
2,22,1,2,402,11333.288,1,0,792.19
2,22,1,2,402,11924.9523,1,0,794.19
2,22,0,4,402,11008.2893,1,0,824.06
2,22,2,4,402,12133.2848,1,0,880.56
2,22,0,2,402,11383.2878,1,0,773.94
2,22,2,0,402,12208.2845,1,0,753.32
2,22,1,2,402,12233.2844,1,0,796.19
2,22,0,2,402,12208.2845,1,0,771.94
2,22,0,3,402,12133.2848,1,0,802
2,22,0,2,402,12174.9513,1,0,771.94
2,22,1,0,402,10483.2914,1,0,738.07
2,22,1,1,402,11758.2863,1,0,762.13
2,22,1,0,402,11733.2864,1,0,736.07
2,22,1,2,402,12216.6178,1,0,791.19
2,22,1,2,402,12216.6178,1,0,792.19
2,22,0,1,402,12133.2848,1,0,743.88
2,22,0,2,402,11216.6218,1,0,769.94
2,22,1,1,402,11258.2883,1,0,768.13
2,22,2,3,402,12174.9513,1,0,842.5
2,22,0,3,402,10483.2914,1,0,796
2,22,2,2,402,11799.9528,1,0,816.44
2,22,1,0,402,10549.9578,1,0,732.07
2,22,0,1,402,11549.9538,1,0,743.88
2,22,1,2,402,12149.9514,1,0,792.19
2,22,2,6,402,12233.2844,1,0,923.68
2,22,2,3,402,12174.9513,1,0,848.5
2,22,1,1,402,11341.6213,1,0,766.13
2,22,2,0,402,11258.2883,1,0,760.32
2,22,1,1,402,11799.9528,1,0,766.13
2,22,1,0,402,11899.9524,1,0,738.07
2,22,0,2,402,12008.2853,1,0,771.94
2,22,1,1,402,12133.2848,1,0,764.13
2,22,0,1,402,11341.6213,1,0,745.88
2,22,1,3,402,11449.9542,1,0,822.25
2,22,1,3,402,11316.6214,1,0,822.25
2,22,1,3,402,12233.2844,1,0,827.25
2,22,1,1,402,12133.2848,1,0,766.13
2,22,1,3,402,12174.9513,1,0,820.25
2,22,0,0,402,10466.6248,1,0,711.82
2,22,0,1,402,10508.2913,1,0,741.88
2,22,2,3,402,10483.2914,1,0,839.5
2,22,2,1,402,11424.9543,1,0,787.38
2,22,0,1,402,12133.2848,1,0,743.88
2,22,1,3,402,11733.2864,1,0,820.25
2,22,1,4,402,12133.2848,1,0,844.31
2,22,1,1,402,10508.2913,1,0,761.13
2,22,1,4,402,11508.2873,1,0,850.31
2,22,0,0,402,10483.2914,1,0,709.82
2,22,1,3,402,12174.9513,1,0,824.25
2,22,1,0,402,10899.9564,1,0,736.07
2,22,1,2,402,11674.9533,1,0,789.19
2,22,1,2,402,12174.9513,1,0,794.19
2,22,1,0,402,10466.6248,1,0,738.07
2,22,1,1,402,11674.9533,1,0,766.13
2,22,0,2,402,12149.9514,1,0,769.94
2,22,0,1,402,11466.6208,1,0,739.88
2,22,1,1,402,10466.6248,1,0,760.13
2,22,1,3,402,12208.2845,1,0,829.25
2,22,1,3,402,11549.9538,1,0,820.25
2,22,1,2,402,12174.9513,1,0,796.19
2,22,1,1,402,11466.6208,1,0,766.13
2,22,0,1,402,12233.2844,1,0,745.88
2,22,1,0,402,11149.9554,1,0,738.07
2,22,0,1,402,11816.6194,1,0,741.88
2,22,0,1,402,11099.9556,1,0,743.88
2,22,1,0,402,10508.2913,1,0,734.07
2,22,1,1,402,11674.9533,1,0,766.13
2,22,1,1,402,10566.6244,1,0,765.13
2,22,2,2,402,12216.6178,1,0,814.44
2,22,0,1,402,12174.9513,1,0,743.88
2,22,0,0,402,10508.2913,1,0,717.82
2,22,1,4,402,12174.9513,1,0,848.31
2,22,1,1,402,12233.2844,1,0,764.13
2,22,1,1,402,10483.2914,1,0,757.13
2,22,1,1,402,11508.2873,1,0,762.13
2,22,1,2,402,12174.9513,1,0,788.19
2,22,1,1,402,11233.2884,1,0,766.13
2,22,2,2,402,12133.2848,1,0,817.44
2,22,1,2,402,11233.2884,1,0,792.19
2,22,1,2,402,12008.2853,1,0,795.19
2,22,0,2,402,12149.9514,1,0,767.94
2,22,2,0,402,11508.2873,1,0,763.32
2,22,1,1,402,12149.9514,1,0,767.13
2,22,2,1,402,12174.9513,1,0,785.38
2,22,1,1,402,10483.2914,1,0,758.13
2,22,1,3,402,11649.9534,1,0,820.25
2,22,0,4,402,12208.2845,1,0,832.06
2,22,1,1,402,12149.9514,1,0,764.13
2,22,1,3,402,11883.2858,1,0,816.25
2,22,0,1,402,11924.9523,1,0,743.88
2,22,1,1,402,10466.6248,1,0,764.13
2,22,0,0,402,10508.2913,1,0,709.82
2,22,1,2,402,11758.2863,1,0,792.19
2,22,0,2,402,12133.2848,1,0,771.94
2,22,0,2,402,11149.9554,1,0,769.94
2,22,1,3,402,11591.6203,1,0,822.25
2,22,2,2,402,12216.6178,1,0,823.44
2,22,1,2,402,12174.9513,1,0,794.19
2,22,0,2,402,12174.9513,1,0,771.94
2,22,1,2,402,12133.2848,1,0,794.19
2,22,1,2,402,11316.6214,1,0,792.19
2,22,1,0,402,11758.2863,1,0,740.07
2,22,1,1,402,11591.6203,1,0,764.13
2,22,0,2,402,12174.9513,1,0,769.94
2,22,1,3,402,12149.9514,1,0,820.25
2,22,1,3,402,12174.9513,1,0,826.25
2,22,2,4,402,11566.6204,1,0,867.56
2,22,0,5,402,12174.9513,1,0,858.12
2,22,1,4,402,12216.6178,1,0,849.31
2,22,1,4,402,12091.6183,1,0,848.31
2,22,1,2,402,12174.9513,1,0,794.19
2,22,0,1,402,10508.2913,1,0,739.88
2,22,1,2,402,10508.2913,1,0,792.19
2,22,0,1,402,11383.2878,1,0,743.88
2,22,2,0,402,12216.6178,1,0,762.32
2,22,1,2,402,12258.2843,1,0,794.19
2,22,1,1,402,11316.6214,1,0,764.13
2,22,0,1,402,10549.9578,1,0,739.88
2,22,1,2,402,12149.9514,1,0,791.19
2,22,0,4,402,11649.9534,1,0,826.06
2,22,0,3,402,12216.6178,1,0,800
2,22,1,1,402,12174.9513,1,0,768.13
2,22,0,3,402,12133.2848,1,0,800
2,22,1,5,402,12174.9513,1,0,878.37
2,22,1,2,402,12216.6178,1,0,796.19
2,22,1,1,402,10424.9583,1,0,762.13
2,22,2,1,402,11424.9543,1,0,787.38
2,22,2,7,402,17966.5948,1,0,964.74
2,22,0,2,402,11383.2878,1,0,769.94
2,22,1,0,402,11674.9533,1,0,740.07
2,22,0,2,402,12149.9514,1,0,765.94
2,22,1,0,402,10508.2913,1,0,735.07
2,22,1,2,402,12008.2853,1,0,791.19
2,22,0,1,402,11508.2873,1,0,739.88
2,22,1,2,402,10483.2914,1,0,794.19
2,22,1,3,402,12224.9511,1,0,828.25
2,22,0,1,402,12149.9514,1,0,743.88
2,22,1,2,402,10424.9583,1,0,788.19
2,22,2,4,402,12258.2843,1,0,874.56
2,22,0,3,402,12208.2845,1,0,800
2,22,1,3,402,11508.2873,1,0,821.25
2,22,1,0,402,10549.9578,1,0,734.07
2,22,0,3,402,12133.2848,1,0,798
2,22,1,2,402,10483.2914,1,0,793.19
2,22,1,0,402,10466.6248,1,0,738.07
2,22,1,3,402,10483.2914,1,0,820.25
2,22,1,1,402,12149.9514,1,0,762.13
2,22,1,4,402,11924.9523,1,0,848.31
2,22,1,3,402,11716.6198,1,0,818.25
2,22,0,3,402,12149.9514,1,0,800
2,22,0,0,402,11258.2883,1,0,717.82
2,22,2,3,402,12149.9514,1,0,845.5
2,22,1,3,402,12174.9513,1,0,823.25
2,22,2,2,402,12149.9514,1,0,823.44
2,22,1,0,402,10483.2914,1,0,738.07
2,22,1,1,402,11483.2874,1,0,766.13
2,22,1,1,402,11008.2893,1,0,770.13
2,22,0,1,402,12149.9514,1,0,747.88
2,22,0,0,402,10424.9583,1,0,713.82
2,22,1,0,402,12174.9513,1,0,736.07
2,22,1,5,402,12233.2844,1,0,878.37
2,22,2,6,402,11591.6203,1,0,935.68
2,22,1,5,402,11949.9522,1,0,876.37
2,22,1,2,402,12216.6178,1,0,798.19
2,22,1,3,402,12133.2848,1,0,817.25
2,22,1,0,402,10574.9577,1,0,738.07
2,22,1,1,402,12208.2845,1,0,768.13
2,22,1,4,402,12233.2844,1,0,852.31
2,22,1,3,402,12174.9513,1,0,823.25
2,22,1,1,402,11133.2888,1,0,767.13
2,22,1,1,402,11633.2868,1,0,768.13
2,22,2,7,402,13258.2803,1,0,957.24
2,22,2,1,402,12174.9513,1,0,788.88
2,22,1,3,402,11591.6203,1,0,824.25
2,22,2,0,402,10566.6244,1,0,760.32
2,22,1,1,402,11716.6198,1,0,766.13
2,22,1,1,402,10508.2913,1,0,759.13
2,22,2,0,402,11566.6204,1,0,759.32
2,22,1,0,402,12174.9513,1,0,736.07
2,22,0,2,402,12216.6178,1,0,771.94
2,22,0,0,402,12066.6184,1,0,711.82
2,22,2,2,402,12208.2845,1,0,815.44
2,22,1,0,402,10508.2913,1,0,730.07
2,22,1,3,402,12133.2848,1,0,822.25
2,22,0,3,402,12174.9513,1,0,798
2,22,1,2,402,12174.9513,1,0,794.19
2,22,1,0,402,11049.9558,1,0,736.07
2,22,1,3,402,12233.2844,1,0,828.25
2,22,0,3,402,11458.2875,1,0,800
2,22,1,0,402,12174.9513,1,0,738.07
2,22,2,6,402,11758.2863,1,0,927.68
2,22,1,2,402,11149.9554,1,0,795.19
2,22,2,0,402,11924.9523,1,0,760.82
2,22,0,1,402,11258.2883,1,0,745.88
2,22,0,3,402,12133.2848,1,0,796
2,22,0,2,402,12133.2848,1,0,775.94
2,22,1,2,402,11508.2873,1,0,793.19
2,22,1,3,402,12149.9514,1,0,824.25
2,22,2,2,402,12008.2853,1,0,815.44
2,22,1,1,402,12091.6183,1,0,766.13
2,22,1,2,402,12233.2844,1,0,794.19
2,22,0,1,402,11258.2883,1,0,741.88
2,22,0,2,402,12216.6178,1,0,771.94
2,22,0,1,402,10816.6234,1,0,733.88
2,22,1,1,402,10566.6244,1,0,762.13
2,22,1,0,402,12133.2848,1,0,742.07
2,22,2,1,402,12174.9513,1,0,789.38
2,22,1,1,402,11549.9538,1,0,766.13
2,22,2,3,402,12174.9513,1,0,843.5
2,22,1,0,402,11233.2884,1,0,734.07
2,22,2,1,402,11424.9543,1,0,788.38
2,22,1,0,402,12174.9513,1,0,739.07
2,22,1,3,402,12208.2845,1,0,827.25
2,22,1,2,402,12149.9514,1,0,792.19
2,22,1,0,402,12174.9513,1,0,732.07
2,22,1,2,402,11424.9543,1,0,794.19
2,22,1,0,402,11291.6215,1,0,742.07
2,22,0,2,402,11466.6208,1,0,769.94
2,22,0,1,402,12149.9514,1,0,741.88
2,22,1,1,402,12149.9514,1,0,766.13
2,22,2,1,402,12133.2848,1,0,786.88
2,22,0,3,402,11649.9534,1,0,800
2,22,1,2,402,12174.9513,1,0,794.19
2,22,1,2,402,12149.9514,1,0,795.19
2,22,1,2,402,11716.6198,1,0,794.19
2,22,1,2,402,12233.2844,1,0,794.19
2,22,1,2,402,12149.9514,1,0,798.19
2,22,1,1,402,12233.2844,1,0,766.13
2,22,1,2,402,11799.9528,1,0,794.19
2,22,2,1,402,12233.2844,1,0,790.38
2,22,0,1,402,12174.9513,1,0,743.88
2,22,1,1,402,10466.6248,1,0,762.13
2,22,2,3,402,10508.2913,1,0,843.5
2,22,1,1,402,12174.9513,1,0,768.13
2,22,0,3,402,12174.9513,1,0,800
2,22,2,3,402,11174.9553,1,0,844.5
2,22,1,1,402,10508.2913,1,0,758.13
2,22,2,2,402,11591.6203,1,0,813.44
2,22,2,1,402,12133.2848,1,0,790.88
2,22,1,1,402,11716.6198,1,0,766.13
2,22,1,2,402,12149.9514,1,0,796.19
2,22,0,1,402,11299.9548,1,0,739.88
2,22,0,1,402,11341.6213,1,0,739.88
2,22,1,0,402,11591.6203,1,0,738.07
2,22,1,0,402,10483.2914,1,0,737.07
2,22,1,1,402,10483.2914,1,0,760.13
2,22,1,0,402,11483.2874,1,0,739.07
2,22,1,3,402,12066.6184,1,0,824.25
2,22,0,3,402,12149.9514,1,0,810
2,22,1,3,402,12149.9514,1,0,819.25
2,22,1,0,402,11724.9531,1,0,740.07
2,22,1,1,402,11566.6204,1,0,762.13
2,22,0,3,402,11508.2873,1,0,798
2,22,1,1,402,11474.9541,1,0,763.13
2,22,1,0,402,12133.2848,1,0,736.07
2,22,1,0,402,12149.9514,1,0,740.07
2,22,1,2,402,11649.9534,1,0,795.19
2,22,1,3,402,11008.2893,1,0,822.25
2,22,1,4,402,13899.9444,1,0,855.31
2,22,1,1,402,12149.9514,1,0,764.13
2,22,0,5,402,10649.9574,1,0,856.12
2,22,0,1,402,10483.2914,1,0,739.88
2,22,1,1,402,11483.2874,1,0,764.13
2,22,1,4,402,12216.6178,1,0,855.31
2,22,0,1,402,11516.6206,1,0,739.88
2,22,2,1,402,12133.2848,1,0,789.38
2,22,1,3,402,12149.9514,1,0,821.25
2,22,1,1,402,12149.9514,1,0,766.13
2,22,1,0,402,12149.9514,1,0,740.07
2,22,2,2,402,12216.6178,1,0,817.44
2,22,1,1,402,11174.9553,1,0,764.13
2,22,0,0,402,10508.2913,1,0,707.82
2,22,1,1,402,11674.9533,1,0,764.13
2,22,1,1,402,10716.6238,1,0,768.13
2,22,2,2,402,11549.9538,1,0,813.44
2,22,0,2,402,12174.9513,1,0,773.94
2,22,1,1,402,10483.2914,1,0,758.13
2,22,0,2,402,12149.9514,1,0,769.94
2,22,1,3,402,12133.2848,1,0,822.25
2,22,1,2,402,12149.9514,1,0,796.19
2,22,1,1,402,11149.9554,1,0,764.13
2,22,2,3,402,12216.6178,1,0,844.5
2,22,0,1,402,12174.9513,1,0,737.88
2,22,1,2,402,10508.2913,1,0,794.19
2,22,0,4,402,11816.6194,1,0,832.06
2,22,1,4,402,11383.2878,1,0,850.31
2,22,2,0,402,11883.2858,1,0,754.82
2,22,1,0,402,10508.2913,1,0,732.07
2,22,1,1,402,10508.2913,1,0,766.13
2,22,2,1,402,11233.2884,1,0,787.38
2,22,1,2,402,11133.2888,1,0,794.19
2,22,1,0,402,11649.9534,1,0,740.07
2,22,0,0,402,10483.2914,1,0,713.82
2,22,1,1,402,10483.2914,1,0,762.13
2,22,1,2,402,12216.6178,1,0,794.19
2,22,2,2,402,11758.2863,1,0,814.44
2,22,1,2,402,11816.6194,1,0,796.19
2,22,1,7,402,13683.2786,1,0,939.49
2,22,1,2,402,11958.2855,1,0,793.19
2,22,0,2,402,11383.2878,1,0,767.94
2,22,1,2,402,12208.2845,1,0,798.19
2,22,1,2,402,11924.9523,1,0,792.19
2,22,1,4,402,12149.9514,1,0,848.31
2,22,0,0,402,10483.2914,1,0,709.82
2,22,0,1,402,10483.2914,1,0,741.88
2,22,1,1,402,11258.2883,1,0,764.13
2,22,1,3,402,11841.6193,1,0,826.25
2,22,1,1,402,12174.9513,1,0,768.13
2,22,1,2,402,12133.2848,1,0,795.19
2,22,2,1,402,11566.6204,1,0,787.38
2,22,2,1,402,11316.6214,1,0,793.38
2,22,1,2,402,10466.6248,1,0,784.19
2,22,1,2,402,11091.6223,1,0,792.19
2,22,1,2,402,12208.2845,1,0,794.19
2,22,0,1,402,10549.9578,1,0,737.88
2,22,1,1,402,10899.9564,1,0,762.13
2,22,0,2,402,12216.6178,1,0,771.94
2,22,1,2,402,11674.9533,1,0,794.19
2,22,2,4,402,12233.2844,1,0,867.56
2,22,0,1,402,11424.9543,1,0,739.88
2,22,1,2,402,11049.9558,1,0,794.19
2,22,1,1,402,12216.6178,1,0,764.13
2,22,1,2,402,12174.9513,1,0,796.19
2,22,1,2,402,12174.9513,1,0,792.19
2,22,1,6,402,20674.9173,1,0,918.43
2,22,1,0,402,12133.2848,1,0,739.07
2,22,1,1,402,12091.6183,1,0,766.13
2,22,2,3,402,11924.9523,1,0,844.5
2,22,1,3,402,12066.6184,1,0,824.25
2,22,1,0,402,12149.9514,1,0,742.07
2,22,1,1,402,12216.6178,1,0,768.13
2,22,1,1,402,12149.9514,1,0,766.13
2,22,1,2,402,12149.9514,1,0,792.19
2,22,2,5,402,12149.9514,1,0,901.62
2,22,0,1,402,10424.9583,1,0,739.88
2,22,1,2,402,12233.2844,1,0,794.19
2,22,1,1,402,12133.2848,1,0,768.13
2,22,0,0,402,10508.2913,1,0,713.82
2,22,1,3,402,12216.6178,1,0,820.25
2,22,2,1,402,10591.6243,1,0,788.88
2,22,1,2,402,12233.2844,1,0,793.19
2,22,1,3,402,12216.6178,1,0,822.25
2,22,1,0,402,12174.9513,1,0,738.07
2,22,2,0,402,11591.6203,1,0,759.32
2,22,0,0,402,11758.2863,1,0,715.82
2,22,1,1,402,11258.2883,1,0,762.13
2,22,0,1,402,10508.2913,1,0,741.88
2,22,0,0,402,10466.6248,1,0,713.82
2,22,0,1,402,10924.9563,1,0,741.88
2,22,1,3,402,12174.9513,1,0,826.25
2,22,0,1,402,10566.6244,1,0,735.88
2,22,1,2,402,12208.2845,1,0,794.19
2,22,1,2,402,11758.2863,1,0,795.69
2,22,1,1,402,10483.2914,1,0,762.13
2,22,1,0,402,10483.2914,1,0,733.07
2,22,0,0,402,10549.9578,1,0,711.82
2,22,0,5,402,10483.2914,1,0,854.12
2,22,1,4,402,12149.9514,1,0,852.31
2,22,0,0,402,10549.9578,1,0,715.82
2,22,0,0,402,11066.6224,1,0,711.82
2,22,1,1,402,12216.6178,1,0,768.13
2,22,0,2,402,11374.9545,1,0,771.94
2,22,0,0,402,10924.9563,1,0,715.82
2,22,1,3,402,12216.6178,1,0,824.25
2,22,1,0,402,11983.2854,1,0,740.07
2,22,0,1,402,10483.2914,1,0,735.88
2,22,0,0,402,10899.9564,1,0,707.82
2,22,1,2,402,12174.9513,1,0,792.19
2,22,1,1,402,11466.6208,1,0,762.13
2,22,0,0,402,11399.9544,1,0,711.82
2,22,1,2,402,12091.6183,1,0,794.19
2,22,1,1,402,11816.6194,1,0,766.13
2,22,0,1,402,11758.2863,1,0,739.88
2,22,1,2,402,12174.9513,1,0,792.19
2,22,1,1,402,11516.6206,1,0,763.13
2,22,1,1,402,12149.9514,1,0,766.13
2,22,1,2,402,12133.2848,1,0,790.19
2,22,2,2,402,12174.9513,1,0,815.44
2,22,2,2,402,11883.2858,1,0,818.44
2,22,1,3,402,12149.9514,1,0,826.25
2,22,2,0,402,11341.6213,1,0,763.32
2,22,1,2,402,11341.6213,1,0,791.19
2,22,0,0,402,12149.9514,1,0,715.82
2,22,1,2,402,11674.9533,1,0,794.19
2,22,1,1,402,12174.9513,1,0,768.13
2,22,1,1,402,10466.6248,1,0,756.13
2,22,2,2,402,11983.2854,1,0,813.44
2,22,1,0,402,11008.2893,1,0,736.07
2,22,1,3,402,12174.9513,1,0,826.25
2,22,2,6,402,12258.2843,1,0,932.68
2,22,2,2,402,12208.2845,1,0,817.44
2,22,1,1,402,11649.9534,1,0,764.13
2,22,1,1,402,11299.9548,1,0,766.13
2,22,0,1,402,12174.9513,1,0,741.88
2,22,1,2,402,10508.2913,1,0,788.19
2,22,1,2,402,10466.6248,1,0,794.19
2,22,0,1,402,11566.6204,1,0,741.88
2,22,0,4,402,12174.9513,1,0,824.06
2,22,0,2,402,12216.6178,1,0,769.94
2,22,0,0,402,12174.9513,1,0,711.82
2,22,2,1,402,11591.6203,1,0,787.38
2,22,2,2,402,11399.9544,1,0,817.44
2,22,1,1,402,10566.6244,1,0,763.13
2,22,0,1,402,10541.6245,1,0,741.88
2,22,1,1,403,12149.9514,1,0,765.13
2,22,1,1,402,11549.9538,1,0,762.13
2,22,2,1,402,11341.6213,1,0,787.38
2,22,2,3,402,11483.2874,1,0,841.5
2,22,0,2,402,12233.2844,1,0,775.94
2,22,0,1,402,12174.9513,1,0,739.88
2,22,0,1,402,10508.2913,1,0,741.88
2,22,0,0,402,12208.2845,1,0,713.82
2,22,0,1,402,10466.6248,1,0,737.88
2,22,2,6,402,14899.9404,1,0,937.68
2,22,1,2,402,12174.9513,1,0,794.19
2,22,2,0,402,12149.9514,1,0,761.32
2,22,1,3,402,12149.9514,1,0,823.25
2,22,1,2,402,11983.2854,1,0,799.19
2,22,1,1,402,11924.9523,1,0,767.13
2,22,0,0,402,12174.9513,1,0,717.82
2,22,1,5,402,11216.6218,1,0,878.37
2,22,0,3,402,12133.2848,1,0,796
2,22,1,3,402,12216.6178,1,0,824.25
2,22,1,1,402,12216.6178,1,0,764.13
2,22,0,3,402,12233.2844,1,0,798
2,22,1,0,402,11958.2855,1,0,736.07
2,22,2,2,402,10566.6244,1,0,815.44
2,22,1,0,402,10466.6248,1,0,732.07
2,22,0,1,402,12174.9513,1,0,741.88
2,22,2,0,402,12133.2848,1,0,761.32
2,22,0,1,402,11258.2883,1,0,743.88
2,22,2,0,402,12174.9513,1,0,754.32
2,22,1,1,402,12149.9514,1,0,766.13
2,22,1,0,402,11349.9546,1,0,739.07
2,22,1,2,402,11899.9524,1,0,796.19
2,22,0,2,402,12133.2848,1,0,769.94
2,22,1,0,402,11716.6198,1,0,740.07
2,22,0,4,402,12216.6178,1,0,828.06
2,22,1,3,402,12149.9514,1,0,820.25
2,22,0,1,402,10566.6244,1,0,737.88
2,22,1,3,402,11508.2873,1,0,822.25
2,22,1,3,402,12133.2848,1,0,822.25
2,22,0,0,402,10483.2914,1,0,709.82
2,22,1,1,402,11133.2888,1,0,766.13
2,22,2,3,402,12133.2848,1,0,847.5
2,22,0,2,402,10483.2914,1,0,769.94
2,22,0,2,402,10483.2914,1,0,769.94
2,22,2,2,402,12233.2844,1,0,816.44
2,22,1,0,402,12216.6178,1,0,736.07
2,22,1,1,402,11566.6204,1,0,768.13
2,22,1,2,402,10508.2913,1,0,786.19
2,22,1,1,402,10591.6243,1,0,762.13
2,22,2,3,402,12208.2845,1,0,843.5
2,22,0,0,402,10424.9583,1,0,711.82
2,22,1,2,402,12149.9514,1,0,796.19
2,22,0,2,402,12174.9513,1,0,769.94
2,22,1,1,402,12066.6184,1,0,765.13
2,22,0,3,402,12133.2848,1,0,798
2,22,1,0,402,12149.9514,1,0,739.07
2,22,1,2,402,11233.2884,1,0,791.19
2,22,1,2,402,12133.2848,1,0,795.19
2,22,0,1,402,11674.9533,1,0,743.88
2,22,2,2,402,10924.9563,1,0,816.44
2,22,2,0,402,12174.9513,1,0,762.32
2,22,1,3,402,12174.9513,1,0,822.25
2,22,2,1,402,11341.6213,1,0,787.38
2,22,0,2,402,11258.2883,1,0,771.94
2,22,1,1,402,12008.2853,1,0,758.13
2,22,2,2,402,11449.9542,1,0,817.44
2,22,2,3,402,12058.2851,1,0,840.5
2,22,1,2,402,10483.2914,1,0,791.19
2,22,1,0,402,12174.9513,1,0,740.07
2,22,2,1,402,11566.6204,1,0,789.38
2,22,0,3,402,12149.9514,1,0,800
2,22,1,4,402,11383.2878,1,0,847.31
2,22,1,2,402,11924.9523,1,0,797.19
2,22,0,3,402,12208.2845,1,0,802
2,22,1,4,402,12149.9514,1,0,855.31
2,22,1,3,402,12174.9513,1,0,820.25
2,22,1,1,402,12149.9514,1,0,764.13
2,22,1,2,402,12174.9513,1,0,796.19
2,22,1,3,402,11466.6208,1,0,822.25
2,22,2,1,402,10816.6234,1,0,794.38
2,22,0,1,402,12174.9513,1,0,743.88
